Edad,Género,Lugar_Origen,Promedio_Bachillerato,Examen_Admision,Calif_Primer_Semestre,Nivel_Socioeconomico,Beca,Ayuda_Financiera,Desercion
21,Femenino,Rural,,73.8,,Alto,No,No,No
19,Femenino,Urbano,5.56,65.2,9.59,Medio,Sí,No,No
21,Femenino,Rural,7.02,86.1,6.6,Medio,No,No,No
23,Otro,Urbano,8.21,75.4,8.5,Alto,No,No,No
19,Femenino,Urbano,,72.0,5.68,Alto,Sí,Sí,No
19,Femenino,Urbano,7.33,56.5,,Medio,Sí,No,No
23,Femenino,Urbano,7.63,98.2,7.35,Bajo,No,No,No
21,Masculino,Urbano,7.01,,6.67,Alto,No,No,No
18,Femenino,Urbano,5.55,100.0,3.14,Medio,Sí,No,Sí
21,Masculino,Urbano,8.28,98.9,6.62,Alto,No,No,No
18,Femenino,Urbano,8.57,43.3,7.32,Medio,No,No,No
18,Otro,Urbano,,60.2,,Bajo,Sí,No,No
20,Femenino,Rural,,54.4,9.34,Bajo,Sí,No,No
15,Femenino,Urbano,10.0,69.3,10.0,Medio,No,No,No
15,Masculino,Urbano,7.85,72.8,8.87,,Sí,No,No
10,Masculino,Urbano,,73.4,,Bajo,No,No,No
17,Femenino,Rural,,85.8,6.54,Medio,Sí,No,No
20,Masculino,Urbano,7.12,92.4,8.11,Bajo,No,No,No
17,Masculino,Rural,,,7.78,,No,No,No
16,Masculino,Rural,8.75,61.6,9.44,Medio,No,No,No
23,Femenino,Urbano,7.91,,10.0,Bajo,No,No,No
19,Femenino,Urbano,7.5,,,Bajo,No,No,Sí
20,Masculino,Urbano,7.95,,9.24,Bajo,No,No,Sí
16,Femenino,Urbano,6.8,67.3,7.79,Medio,No,No,No
18,Femenino,Urbano,,49.8,9.02,Bajo,Sí,Sí,No
20,Femenino,Urbano,6.44,80.2,9.49,Bajo,No,Sí,No
17,Femenino,Rural,7.81,64.1,6.78,Alto,Sí,No,No
20,Masculino,Urbano,7.37,63.7,6.2,Alto,No,No,No
18,Femenino,Urbano,6.68,69.2,5.85,,No,Sí,No
19,Femenino,Urbano,,66.4,5.69,Alto,No,Sí,No
18,Femenino,Urbano,7.97,64.5,4.93,Bajo,Sí,Sí,No
24,Femenino,Urbano,9.41,50.8,7.37,Medio,No,No,Sí
19,Masculino,Rural,8.51,,5.5,Medio,No,No,No
17,Masculino,Urbano,5.22,,5.82,Medio,No,No,Sí
22,Femenino,Urbano,,,8.05,Bajo,No,No,No
16,Femenino,Rural,8.93,,7.27,Medio,Sí,No,No
20,Femenino,Rural,6.16,,,,No,No,No
15,Femenino,Urbano,8.05,50.8,9.05,Medio,No,No,No
16,Femenino,Rural,7.26,66.3,8.3,Bajo,No,Sí,No
20,Femenino,Urbano,,60.8,9.28,,No,No,No
21,Masculino,Urbano,7.9,62.3,7.12,,Sí,No,No
20,Femenino,Rural,6.62,,9.42,Bajo,Sí,No,No
19,Masculino,Urbano,7.3,62.5,,Medio,No,Sí,No
19,Femenino,Urbano,7.36,51.2,,Bajo,Sí,Sí,No
16,Otro,Urbano,7.38,61.6,9.19,Alto,No,Sí,No
18,Masculino,Rural,8.62,75.1,5.69,Bajo,No,No,Sí
18,Masculino,Rural,,80.1,10.0,Bajo,Sí,No,Sí
22,Masculino,Urbano,8.5,79.9,6.58,,No,Sí,Sí
20,Femenino,Urbano,7.2,,5.17,Bajo,Sí,No,No
15,Masculino,Urbano,7.72,67.5,7.98,Medio,No,No,No
20,Masculino,Urbano,7.57,76.1,,Medio,Sí,Sí,No
19,Masculino,Urbano,7.48,,10.0,Bajo,Sí,No,No
18,Masculino,Rural,,71.7,6.35,Bajo,No,No,No
21,Masculino,Urbano,8.96,55.9,7.47,Bajo,No,No,Sí
22,Femenino,Urbano,8.34,70.7,4.86,,No,No,Sí
22,Femenino,Urbano,7.14,75.7,8.22,Bajo,No,No,No
17,Masculino,Urbano,9.08,75.1,5.83,Bajo,No,Sí,No
19,Masculino,Rural,7.77,50.7,8.04,Bajo,No,No,No
20,Masculino,Urbano,7.86,71.4,6.36,,No,No,No
22,Masculino,Urbano,6.66,48.3,,,No,No,Sí
18,Femenino,Urbano,7.0,72.6,7.2,,No,Sí,No
19,Femenino,Urbano,6.81,59.5,7.13,Bajo,No,Sí,No
17,Masculino,Urbano,,95.6,8.32,,No,Sí,Sí
17,Femenino,Urbano,8.14,71.8,9.33,Alto,No,Sí,No
22,Masculino,Rural,7.87,82.0,9.87,Medio,No,No,Sí
23,Femenino,Urbano,9.09,100.0,8.3,,No,No,No
19,Femenino,Rural,6.61,57.7,,Bajo,No,No,No
22,Femenino,Rural,7.61,76.5,4.86,Medio,Sí,No,Sí
20,Masculino,Urbano,6.22,52.2,7.3,Medio,No,No,No
18,Femenino,Urbano,6.58,75.2,,Bajo,Sí,Sí,No
20,Masculino,Urbano,8.76,96.5,6.7,Medio,No,No,No
23,Masculino,Rural,,60.6,7.95,,Sí,No,No
19,Masculino,Urbano,6.7,,8.68,Bajo,No,No,No
23,Masculino,Rural,5.37,68.6,5.77,Bajo,Sí,No,Sí
13,Otro,Rural,6.69,100.0,5.75,Medio,Sí,No,No
22,Femenino,Urbano,7.29,81.6,6.79,Alto,No,No,No
20,Masculino,Rural,6.14,56.4,6.08,,No,No,No
19,Femenino,Urbano,7.24,,4.54,Bajo,Sí,No,No
20,Otro,Rural,8.77,,5.51,Bajo,No,No,No
15,Femenino,Rural,6.79,100.0,5.15,Medio,No,No,No
19,Femenino,Rural,6.56,,,,Sí,Sí,No
20,Femenino,Urbano,6.38,96.5,9.55,Alto,Sí,No,No
23,Otro,Urbano,6.36,45.3,,Bajo,No,Sí,Sí
18,Femenino,Urbano,,72.5,,Bajo,No,No,No
17,Masculino,Urbano,7.55,68.0,,,Sí,No,No
18,Masculino,Urbano,8.46,54.9,4.76,Medio,No,No,Sí
22,Femenino,Rural,,50.6,7.24,Medio,No,No,No
20,Masculino,Urbano,5.67,77.6,10.0,Medio,No,No,No
18,Femenino,Urbano,7.88,,,Alto,No,No,No
21,Masculino,Urbano,,89.5,6.63,Bajo,No,No,No
20,Masculino,Urbano,8.29,62.4,6.16,Alto,No,No,No
22,Masculino,Urbano,7.23,67.9,,Bajo,No,No,No
18,Masculino,Urbano,,49.3,7.71,Medio,No,No,No
19,Otro,Rural,6.22,93.1,9.92,Medio,No,No,No
19,Femenino,Urbano,7.07,71.0,5.78,Bajo,No,No,Sí
16,Femenino,Urbano,7.59,,4.1,Alto,Sí,No,No
20,Femenino,Urbano,,81.4,,Bajo,No,No,No
20,Masculino,Urbano,,,8.32,Bajo,No,Sí,No
20,Femenino,Urbano,6.95,57.5,6.36,Medio,No,Sí,No
19,Femenino,Urbano,,,5.77,Bajo,No,Sí,Sí
16,Femenino,Urbano,6.64,69.6,7.03,Medio,No,No,No
18,Masculino,Urbano,,100.0,7.34,,Sí,No,No
19,Femenino,Urbano,7.49,,4.92,Bajo,No,No,Sí
17,Femenino,Rural,7.8,87.6,6.67,Bajo,No,No,Sí
19,Otro,Urbano,7.87,75.3,6.25,Bajo,Sí,No,Sí
21,Femenino,Rural,6.88,74.5,6.04,Medio,Sí,No,No
24,Femenino,Urbano,7.89,70.8,5.47,Medio,No,No,No
20,Femenino,Urbano,6.73,90.2,,Alto,Sí,No,No
20,Femenino,Rural,7.0,74.0,,,Sí,No,No
19,Masculino,Urbano,,47.1,4.01,,No,No,Sí
15,Femenino,Rural,7.79,,7.4,Medio,No,No,No
19,Femenino,Rural,7.43,85.5,8.09,Bajo,No,No,No
20,Femenino,Urbano,6.24,78.8,,Bajo,No,No,Sí
26,Masculino,Urbano,6.49,53.1,6.16,Medio,Sí,No,No
19,Masculino,Urbano,,,,Bajo,No,Sí,No
20,Femenino,Urbano,8.23,41.8,6.48,Bajo,No,No,No
19,Masculino,Urbano,6.39,76.9,,Alto,No,No,No
17,Femenino,Urbano,6.66,49.8,6.83,Medio,No,No,No
22,Masculino,Rural,,44.2,8.26,,No,Sí,Sí
21,Masculino,Urbano,7.61,89.1,5.55,Bajo,No,No,Sí
21,Femenino,Urbano,5.88,,6.42,Bajo,No,No,No
17,Femenino,Urbano,7.66,65.0,8.43,Alto,No,Sí,No
23,Masculino,Rural,1.0,68.0,5.79,,No,No,Sí
16,Masculino,Urbano,,33.9,8.52,Medio,No,Sí,No
21,Masculino,Urbano,7.75,83.8,,Bajo,No,Sí,No
25,Femenino,Urbano,7.92,59.6,6.52,Medio,No,Sí,Sí
17,Masculino,Rural,7.95,75.0,9.51,Bajo,No,Sí,No
18,Femenino,Urbano,6.29,,6.35,,No,No,No
20,Otro,Urbano,9.44,84.7,7.22,,No,Sí,No
18,Masculino,Urbano,5.88,,7.92,Medio,No,No,No
16,Femenino,Urbano,8.3,49.4,7.34,Bajo,No,Sí,Sí
20,Otro,Rural,8.12,,7.38,,No,No,No
17,Masculino,Urbano,,61.1,,Medio,No,Sí,No
21,Femenino,Rural,8.17,86.1,5.05,Bajo,No,No,No
17,Femenino,Urbano,,,7.52,Medio,No,Sí,No
23,Femenino,Urbano,,90.4,5.9,Bajo,No,No,No
18,Femenino,Rural,,75.0,8.16,Bajo,No,No,No
19,Femenino,Urbano,6.49,83.4,9.06,Medio,No,Sí,No
22,Femenino,Rural,7.28,70.0,4.29,,Sí,No,Sí
16,Femenino,Rural,6.91,89.1,9.06,Medio,No,Sí,No
20,Femenino,Urbano,7.16,52.7,6.38,Bajo,No,Sí,No
23,Femenino,Urbano,7.93,71.7,6.8,Alto,No,Sí,No
15,Femenino,Urbano,6.91,64.1,5.63,,No,No,Sí
20,Masculino,Urbano,7.31,90.9,,Alto,No,No,No
20,Masculino,Rural,,92.5,,Bajo,No,No,No
21,Masculino,Rural,8.94,70.0,8.62,Bajo,No,No,No
16,Masculino,Rural,7.84,50.6,5.89,Medio,No,No,No
16,Masculino,Rural,7.72,76.4,9.49,Bajo,No,Sí,Sí
21,Femenino,Urbano,8.18,45.0,8.0,Bajo,Sí,No,No
20,Masculino,Urbano,6.91,94.4,,Medio,No,Sí,Sí
20,Femenino,Urbano,8.36,62.9,,,No,Sí,No
20,Masculino,Rural,7.85,69.5,6.54,,No,Sí,No
18,Femenino,Urbano,5.94,59.8,6.64,Bajo,No,Sí,Sí
20,Otro,Urbano,,56.5,7.25,Bajo,No,No,No
20,Femenino,Rural,6.93,,6.69,Bajo,Sí,No,No
18,Femenino,Urbano,6.18,67.6,,,No,Sí,No
24,Masculino,Urbano,,70.6,7.26,,Sí,No,No
21,Femenino,Rural,6.49,,5.75,Medio,No,No,No
17,Masculino,Urbano,7.4,82.8,7.48,Alto,No,No,No
21,Femenino,Urbano,8.91,84.4,6.67,Medio,No,Sí,No
17,Masculino,Urbano,7.45,66.9,8.05,Medio,No,No,No
21,Femenino,Urbano,7.2,89.0,,Bajo,Sí,No,No
22,Femenino,Urbano,7.89,68.4,,Medio,Sí,No,No
17,Masculino,Urbano,10.0,,7.48,,No,No,No
22,Masculino,Urbano,8.34,45.7,7.65,Medio,Sí,Sí,No
21,Masculino,Urbano,8.0,75.3,,Alto,No,No,No
22,Masculino,Urbano,7.54,,8.02,Alto,Sí,No,No
24,Femenino,Urbano,,72.3,8.19,Medio,No,No,Sí
19,Masculino,Urbano,,71.7,4.65,Medio,No,Sí,Sí
18,Masculino,Rural,8.44,71.9,7.57,,Sí,No,No
17,Masculino,Rural,,79.2,,Bajo,No,No,No
17,Femenino,Urbano,8.03,61.5,6.47,Bajo,No,No,No
19,Masculino,Urbano,6.03,78.5,,Medio,Sí,No,No
20,Masculino,Rural,7.24,88.5,6.37,Medio,No,No,No
20,Masculino,Rural,5.8,48.8,,,No,No,Sí
22,Masculino,Rural,8.03,58.3,7.19,Alto,No,No,No
20,Femenino,Urbano,,58.9,7.04,,Sí,Sí,No
23,Masculino,Urbano,6.61,53.6,7.3,Bajo,No,Sí,No
19,Masculino,Urbano,6.84,62.9,7.62,Medio,Sí,No,No
26,Femenino,Urbano,7.65,85.5,,Bajo,Sí,Sí,No
21,Femenino,Urbano,6.3,91.7,,Bajo,No,Sí,Sí
17,Masculino,Urbano,6.23,71.6,7.66,Bajo,No,Sí,No
17,Femenino,Urbano,,,,Medio,No,No,No
21,Femenino,Rural,7.61,82.0,7.63,,No,Sí,No
19,Masculino,Urbano,6.94,34.5,7.12,Medio,Sí,No,No
21,Femenino,Urbano,5.81,54.2,6.05,Medio,No,Sí,No
21,Femenino,Urbano,,,7.42,Bajo,Sí,No,No
19,Femenino,Urbano,6.82,54.0,6.56,Alto,Sí,No,No
17,Masculino,Urbano,9.36,58.5,8.05,Bajo,No,Sí,No
16,Masculino,Urbano,8.36,92.2,6.64,Alto,No,No,No
18,Femenino,Rural,,28.6,5.07,Medio,No,No,Sí
22,Otro,Urbano,6.78,63.7,7.4,,Sí,No,No
20,Femenino,Urbano,,79.3,,,No,No,No
16,Masculino,Rural,7.42,76.2,5.38,Medio,No,No,No
20,Femenino,Rural,6.99,,8.13,Bajo,Sí,No,Sí
20,Femenino,Urbano,,72.4,8.05,Bajo,No,No,No
17,Masculino,Rural,6.98,,5.7,Medio,Sí,Sí,No
20,Masculino,Urbano,7.74,,6.01,,No,No,No
20,Femenino,Urbano,7.42,55.2,6.79,,No,No,No
17,Masculino,Urbano,8.38,43.3,5.86,Bajo,Sí,No,Sí
20,Femenino,Rural,7.11,78.6,7.96,Bajo,No,Sí,No
21,Masculino,Urbano,,75.2,7.22,Medio,No,No,No
22,Masculino,Rural,7.15,74.7,5.36,Medio,Sí,No,No
22,Masculino,Rural,7.14,56.8,5.77,Medio,No,No,Sí
16,Femenino,Urbano,7.42,,8.78,Medio,No,No,No
17,Femenino,Urbano,8.13,,9.3,Medio,Sí,No,No
21,Masculino,Urbano,,60.0,7.81,,No,No,No
21,Femenino,Urbano,8.7,,,Medio,No,No,No
21,Femenino,Rural,6.69,62.4,6.34,Alto,No,No,No
29,Femenino,Rural,7.89,,7.82,,No,No,Sí
21,Masculino,Urbano,,57.0,7.11,Medio,No,No,No
22,Femenino,Urbano,6.83,51.6,4.58,Medio,No,Sí,No
22,Femenino,Urbano,7.29,76.7,8.55,Medio,No,Sí,No
21,Masculino,Rural,,93.3,,Medio,No,No,No
19,Masculino,Urbano,8.41,69.4,8.11,,No,Sí,No
21,Femenino,Rural,7.28,73.3,5.36,Bajo,No,No,No
18,Otro,Rural,8.31,78.0,6.04,Medio,Sí,No,No
19,Masculino,Urbano,7.71,,4.21,Bajo,No,Sí,Sí
18,Femenino,Rural,7.31,,,Medio,No,No,Sí
20,Femenino,Rural,5.91,95.8,6.46,Bajo,Sí,No,Sí
25,Femenino,Urbano,,58.6,,,Sí,No,No
15,Otro,Urbano,4.91,79.7,,Bajo,No,No,Sí
21,Femenino,Urbano,6.94,,5.64,,No,Sí,Sí
15,Masculino,Rural,,40.6,,Alto,No,No,Sí
18,Masculino,Rural,6.21,,7.7,Alto,No,Sí,No
22,Masculino,Rural,,,,Medio,No,No,Sí
20,Femenino,Rural,8.46,72.0,6.34,Medio,No,No,No
17,Femenino,Urbano,9.86,74.5,6.19,Medio,Sí,No,No
18,Masculino,Urbano,7.8,81.4,9.78,,Sí,No,No
21,Femenino,Urbano,,,7.24,Medio,No,No,No
18,Femenino,Urbano,7.19,75.3,6.57,Bajo,No,No,No
20,Femenino,Urbano,5.71,69.3,6.05,Medio,Sí,No,No
20,Femenino,Urbano,6.05,54.7,8.34,Medio,No,No,No
18,Femenino,Urbano,7.18,70.5,6.25,Alto,Sí,No,No
25,Masculino,Urbano,6.99,81.2,6.92,Bajo,No,Sí,No
21,Masculino,Urbano,7.38,86.6,6.04,Medio,No,No,No
14,Masculino,Rural,8.33,78.1,,Medio,No,Sí,No
20,Masculino,Urbano,,90.0,5.51,Medio,No,No,Sí
18,Femenino,Urbano,8.35,76.3,6.25,Bajo,Sí,Sí,No
22,Femenino,Rural,6.92,83.0,6.61,,No,Sí,No
18,Masculino,Rural,8.54,84.1,6.67,,No,No,Sí
19,Femenino,Urbano,7.59,66.6,6.87,Bajo,No,No,No
21,Masculino,Urbano,7.06,80.9,6.27,Medio,No,No,Sí
22,Femenino,Urbano,7.57,55.9,9.02,Medio,No,Sí,No
16,Otro,Urbano,7.21,75.2,8.42,,No,Sí,No
19,Masculino,Rural,7.61,78.7,6.8,Alto,No,No,No
18,Femenino,Urbano,8.26,85.8,7.38,Bajo,Sí,No,Sí
18,Masculino,Urbano,7.41,,6.44,,Sí,Sí,No
