Edad,Género,Lugar_Origen,Promedio_Bachillerato,Examen_Admision,Calif_Primer_Semestre,Nivel_Socioeconomico,Beca,Ayuda_Financiera,Desercion
24,Femenino,Urbano,7.13,86.0,2.73,,No,No,No
21,Femenino,Urbano,6.38,68.5,7.03,Bajo,No,No,Sí
16,Masculino,Rural,8.08,64.8,7.46,Bajo,No,No,No
22,Femenino,Rural,,65.9,4.58,Bajo,Sí,No,Sí
25,Masculino,Rural,6.32,74.0,7.75,Bajo,No,No,No
22,Masculino,Urbano,8.34,42.9,6.58,,No,Sí,No
16,Femenino,Rural,,90.0,7.51,,No,Sí,No
18,Masculino,Urbano,8.53,70.7,6.62,Medio,No,No,No
23,Femenino,Urbano,8.19,63.8,8.88,,No,No,No
18,Masculino,Rural,7.92,,7.34,Medio,No,No,No
21,Otro,Rural,7.12,69.4,8.5,,No,No,Sí
21,Masculino,Rural,8.08,67.0,8.63,,No,No,Sí
17,Femenino,Urbano,,,5.32,Medio,No,No,Sí
19,Femenino,Rural,8.09,59.9,5.89,Bajo,No,Sí,No
11,Masculino,Urbano,,69.6,,,No,No,No
17,Otro,Urbano,7.77,61.2,6.45,,Sí,No,No
19,Femenino,Urbano,8.63,78.6,6.64,,Sí,No,No
16,Femenino,Urbano,,58.8,8.93,,No,Sí,No
24,Femenino,Urbano,7.29,72.3,,Alto,No,No,No
16,Otro,Urbano,8.36,87.7,,Bajo,No,No,No
18,Femenino,Rural,8.63,69.5,5.75,Medio,Sí,No,No
20,Femenino,Rural,6.69,75.3,10.0,Bajo,No,Sí,Sí
23,Femenino,Urbano,9.28,74.4,,Bajo,No,No,No
16,Masculino,Urbano,6.43,70.1,4.95,Medio,Sí,No,Sí
22,Masculino,Urbano,8.31,69.0,4.35,Alto,No,No,No
20,Femenino,Rural,,61.4,6.06,Bajo,Sí,Sí,No
17,Masculino,Rural,7.56,72.3,6.71,Bajo,No,No,Sí
21,Femenino,Urbano,,65.8,8.42,Bajo,No,Sí,No
20,Masculino,Rural,,93.2,8.28,Bajo,Sí,No,No
18,Masculino,Urbano,,82.2,6.99,Bajo,No,No,No
20,Femenino,Urbano,,48.2,6.32,Medio,No,No,No
19,Femenino,Urbano,8.26,49.0,,,No,No,No
20,Masculino,Urbano,,,4.38,Bajo,Sí,Sí,No
21,Femenino,Urbano,7.62,64.1,,Medio,Sí,No,No
23,Femenino,Rural,7.82,67.3,7.98,,Sí,No,No
30,Masculino,Urbano,9.4,79.8,,Bajo,No,No,Sí
25,Femenino,Urbano,6.66,,,Bajo,No,No,Sí
15,Masculino,Urbano,7.4,74.6,8.92,Medio,No,No,No
19,Masculino,Rural,,91.7,6.31,Bajo,No,No,Sí
21,Otro,Urbano,7.3,49.2,5.57,Medio,No,Sí,No
20,Masculino,Urbano,6.93,,,Bajo,No,No,No
18,Femenino,Rural,8.12,61.3,6.91,Medio,No,No,No
19,Femenino,Rural,8.84,91.5,5.38,Bajo,Sí,No,No
18,Masculino,Urbano,7.36,36.9,,Medio,No,No,Sí
18,Femenino,Urbano,7.33,37.5,5.54,Medio,Sí,No,Sí
22,Otro,Urbano,6.85,74.6,5.55,Medio,Sí,No,No
20,Masculino,Rural,7.2,86.9,6.42,Bajo,No,Sí,No
18,Femenino,Rural,8.58,81.6,4.92,Bajo,No,No,Sí
22,Femenino,Urbano,7.58,58.0,5.96,Bajo,Sí,No,Sí
20,Femenino,Urbano,,92.6,8.57,Bajo,No,No,No
22,Femenino,Urbano,7.76,51.5,8.23,Bajo,No,No,Sí
21,Masculino,Urbano,8.55,89.6,5.43,Medio,No,No,Sí
17,Femenino,Urbano,,53.5,8.44,Bajo,Sí,No,No
18,Femenino,Urbano,,64.7,4.05,Medio,Sí,Sí,No
21,Femenino,Urbano,9.69,79.6,10.0,Medio,No,Sí,No
21,Femenino,Urbano,6.12,48.0,,,No,No,No
19,Femenino,Urbano,2.0,92.0,6.16,Bajo,No,No,No
20,Femenino,Urbano,7.73,64.6,7.57,Medio,No,No,No
23,Femenino,Urbano,7.23,72.1,4.9,Bajo,Sí,No,Sí
18,Femenino,Rural,7.43,87.4,7.09,Medio,Sí,No,No
21,Femenino,Urbano,,,6.72,Medio,No,No,No
19,Femenino,Rural,,85.9,5.75,,Sí,No,Sí
19,Femenino,Urbano,6.23,94.6,6.3,Medio,No,Sí,No
22,Masculino,Urbano,,60.2,6.15,,No,No,No
22,Masculino,Urbano,,,5.3,Bajo,Sí,No,Sí
22,Masculino,Rural,7.63,,,Medio,Sí,No,Sí
23,Femenino,Urbano,7.73,75.8,4.84,,No,No,Sí
20,Femenino,Urbano,3.0,,8.29,Alto,Sí,Sí,No
21,Femenino,Rural,8.77,84.1,,Bajo,Sí,No,Sí
19,Femenino,Rural,7.0,82.9,5.17,Bajo,No,No,Sí
20,Femenino,Rural,6.63,100.0,8.26,Bajo,No,Sí,No
19,Masculino,Rural,7.71,91.3,7.55,Bajo,Sí,No,No
20,Femenino,Urbano,7.61,67.5,8.21,,No,No,No
21,Femenino,Urbano,8.7,53.8,8.37,,No,No,No
17,Femenino,Urbano,7.77,78.5,9.91,Medio,No,No,No
25,Masculino,Urbano,,,6.77,,No,No,No
17,Masculino,Rural,6.56,93.3,4.81,,No,No,Sí
16,Masculino,Urbano,,37.5,,Medio,No,No,No
22,Masculino,Rural,6.39,100.0,6.0,,Sí,No,Sí
21,Femenino,Urbano,7.6,78.0,5.56,Medio,Sí,Sí,No
21,Masculino,Urbano,7.39,57.8,7.15,Bajo,No,No,No
21,Femenino,Urbano,7.34,,,Bajo,No,No,Sí
19,Femenino,Urbano,7.35,89.5,5.75,Medio,Sí,No,Sí
17,Masculino,Rural,8.24,71.7,8.91,,No,No,Sí
20,Masculino,Rural,5.89,43.5,5.52,Bajo,No,No,Sí
18,Masculino,Rural,6.6,65.6,,Bajo,No,No,No
22,Masculino,Urbano,7.46,85.6,7.58,Bajo,No,Sí,No
19,Masculino,Rural,6.32,77.4,6.42,,No,Sí,No
17,Femenino,Urbano,7.55,67.7,4.34,Bajo,Sí,No,No
19,Masculino,Urbano,7.45,89.6,8.39,Bajo,Sí,No,No
21,Otro,Urbano,6.1,,6.06,Medio,No,Sí,No
18,Masculino,Rural,6.05,,8.12,Bajo,Sí,Sí,No
17,Femenino,Rural,4.88,,5.1,Alto,No,No,Sí
20,Femenino,Urbano,6.28,62.4,5.36,Bajo,No,No,Sí
20,Femenino,Urbano,,44.5,8.29,Medio,No,No,No
18,Femenino,Urbano,7.66,66.1,7.51,,Sí,No,No
18,Femenino,Rural,7.7,84.0,6.34,Alto,Sí,No,No
20,Femenino,Urbano,,66.9,7.53,Medio,No,No,No
16,Femenino,Urbano,7.48,,,,No,No,No
16,Femenino,Urbano,7.9,86.7,7.17,Bajo,No,No,No
18,Masculino,Urbano,6.23,75.6,7.19,Bajo,No,Sí,No
19,Masculino,Rural,,77.1,6.44,Bajo,No,Sí,No
20,Femenino,Urbano,8.16,49.6,5.75,Alto,No,Sí,No
23,Femenino,Urbano,7.01,65.2,,Bajo,Sí,No,No
22,Femenino,Rural,,95.9,6.92,Bajo,Sí,No,No
19,Femenino,Urbano,7.03,71.6,,Bajo,No,No,No
19,Otro,Urbano,6.64,98.5,5.45,Bajo,No,No,No
17,Masculino,Urbano,8.06,59.2,7.02,Bajo,No,No,No
19,Masculino,Rural,9.53,,6.31,Alto,No,No,No
19,Masculino,Rural,7.59,64.3,,,No,No,No
20,Femenino,Urbano,8.13,78.9,,Medio,No,No,No
17,Femenino,Urbano,6.99,,9.41,Medio,No,No,No
21,Masculino,Rural,,,6.45,Bajo,No,No,Sí
23,Femenino,Urbano,7.67,85.6,9.25,Bajo,No,No,Sí
40,Masculino,Urbano,7.82,69.8,10.0,Bajo,No,No,Sí
21,Femenino,Rural,7.14,,5.57,,No,No,Sí
21,Femenino,Urbano,8.13,43.6,7.01,Medio,Sí,No,No
18,Masculino,Rural,6.85,79.6,10.0,Bajo,Sí,No,Sí
20,Femenino,Urbano,,,6.82,Bajo,No,No,No
20,Masculino,Urbano,8.56,69.0,7.06,Medio,No,No,No
20,Masculino,Rural,8.57,,4.49,,No,Sí,Sí
18,Masculino,Urbano,6.87,69.4,,Medio,No,No,No
20,Masculino,Urbano,,66.5,7.83,Medio,No,No,No
21,Masculino,Urbano,7.21,,,Medio,No,Sí,No
23,Femenino,Urbano,7.58,73.6,6.71,Bajo,No,Sí,No
22,Femenino,Urbano,7.42,77.3,4.51,Medio,No,Sí,Sí
25,Femenino,Rural,8.02,,4.89,,Sí,No,Sí
18,Masculino,Rural,7.77,,6.95,Medio,No,No,No
22,Femenino,Rural,7.76,,8.77,Medio,No,No,No
20,Masculino,Urbano,6.48,70.1,7.96,Bajo,No,No,No
25,Masculino,Urbano,5.81,68.1,7.69,Medio,No,No,Sí
17,Femenino,Urbano,8.64,,,Alto,No,No,No
17,Masculino,Rural,6.95,45.2,5.92,Bajo,Sí,No,Sí
18,Femenino,Urbano,7.45,47.9,7.03,,No,No,No
14,Femenino,Urbano,7.83,72.9,6.22,,No,Sí,Sí
18,Masculino,Urbano,9.13,61.0,,Medio,No,No,No
18,Masculino,Urbano,7.66,83.3,,Medio,Sí,No,No
20,Masculino,Rural,,87.5,6.48,Medio,Sí,No,No
20,Femenino,Rural,6.98,73.5,6.96,Alto,Sí,No,No
24,Masculino,Urbano,7.46,53.9,6.44,Alto,Sí,No,No
22,Masculino,Urbano,6.59,85.8,6.76,,Sí,No,No
18,Masculino,Urbano,7.53,73.0,7.61,Bajo,No,No,No
17,Femenino,Urbano,7.45,47.7,8.86,Alto,Sí,Sí,No
21,Masculino,Urbano,,49.0,,Bajo,Sí,No,Sí
16,Masculino,Urbano,7.42,,8.14,Alto,No,No,No
24,Femenino,Urbano,5.58,90.3,5.11,Bajo,Sí,No,Sí
22,Femenino,Urbano,,32.2,6.46,Bajo,Sí,No,No
18,Masculino,Urbano,8.46,,6.59,Medio,No,No,No
15,Masculino,Urbano,9.58,87.1,6.01,Bajo,Sí,No,No
23,Masculino,Urbano,6.34,69.7,7.51,Bajo,No,No,No
19,Femenino,Urbano,7.28,,4.61,Bajo,Sí,No,Sí
23,Masculino,Urbano,8.17,69.1,,Bajo,No,No,Sí
16,Femenino,Rural,8.04,79.8,8.79,Bajo,No,No,No
18,Femenino,Urbano,7.81,70.1,7.72,Bajo,No,Sí,No
20,Femenino,Urbano,5.3,,6.91,Medio,No,No,Sí
20,Masculino,Urbano,5.79,85.9,8.84,Bajo,No,No,No
18,Femenino,Urbano,9.02,73.0,8.03,Medio,No,No,No
21,Femenino,Urbano,9.2,79.8,,Bajo,Sí,Sí,No
17,Femenino,Urbano,7.39,72.4,6.91,Alto,No,No,No
19,Masculino,Urbano,,62.7,,Alto,No,Sí,No
20,Otro,Rural,6.48,94.1,8.75,Bajo,No,Sí,No
21,Masculino,Urbano,6.71,75.3,7.76,Medio,Sí,No,No
21,Masculino,Urbano,6.4,64.7,8.88,Medio,No,No,No
17,Masculino,Urbano,6.65,89.2,6.37,Alto,No,No,No
16,Femenino,Rural,8.22,50.2,5.25,Medio,Sí,No,Sí
23,Masculino,Rural,,100.0,7.48,Bajo,No,No,No
20,Masculino,Urbano,9.74,67.3,,,Sí,No,No
18,Masculino,Rural,7.96,51.0,6.7,Medio,No,No,No
23,Masculino,Rural,,98.6,8.82,Medio,Sí,No,No
20,Femenino,Rural,,63.1,,,No,No,No
22,Femenino,Rural,8.71,73.6,7.4,Alto,No,No,No
20,Masculino,Rural,6.63,,6.51,Alto,No,No,No
25,Femenino,Urbano,8.95,87.8,,Bajo,No,No,Sí
24,Femenino,Urbano,7.64,74.5,8.05,Bajo,No,No,No
19,Masculino,Urbano,8.71,60.3,8.31,Bajo,Sí,No,No
22,Masculino,Urbano,6.06,73.3,,Medio,No,No,No
21,Otro,Urbano,7.68,,8.96,Medio,Sí,No,No
23,Femenino,Rural,7.65,73.7,9.76,Medio,No,No,Sí
17,Masculino,Rural,6.88,,8.26,Medio,Sí,Sí,No
21,Femenino,Urbano,,81.3,,Medio,No,No,No
22,Masculino,Rural,9.04,73.1,,Bajo,No,No,No
15,Femenino,Urbano,,81.1,6.44,Medio,No,No,No
17,Masculino,Urbano,8.46,82.2,6.15,Medio,No,No,No
14,Masculino,Urbano,6.37,53.8,6.89,Alto,Sí,No,No
19,Masculino,Rural,9.61,70.6,,Alto,No,No,No
21,Femenino,Urbano,8.28,100.0,7.43,Alto,No,Sí,No
23,Femenino,Urbano,9.23,88.2,7.3,,Sí,No,No
20,Masculino,Rural,,62.4,6.64,Medio,No,No,No
24,Masculino,Urbano,7.89,,6.89,Medio,No,No,No
16,Femenino,Urbano,8.29,,8.19,Alto,No,No,No
15,Masculino,Urbano,,83.0,3.98,,No,No,Sí
19,Masculino,Rural,5.88,94.1,6.98,Bajo,No,No,Sí
20,Otro,Urbano,7.95,78.7,7.43,Bajo,No,Sí,No
19,Masculino,Urbano,,,,Medio,Sí,No,No
14,Femenino,Urbano,6.4,63.3,5.48,Bajo,No,Sí,No
19,Otro,Rural,8.14,74.9,5.41,,No,No,Sí
16,Masculino,Urbano,7.22,57.7,7.88,Bajo,Sí,Sí,Sí
21,Masculino,Rural,8.53,41.0,4.14,Bajo,No,No,Sí
20,Masculino,Urbano,,94.6,,,No,No,No
17,Femenino,Rural,7.03,,7.34,Bajo,No,Sí,Sí
18,Femenino,Urbano,8.65,65.1,9.34,Medio,No,No,No
17,Femenino,Urbano,7.78,79.8,5.37,Medio,Sí,Sí,No
19,Masculino,Urbano,6.02,91.5,,,No,No,No
22,Femenino,Rural,7.76,73.9,3.39,Bajo,Sí,Sí,Sí
17,Femenino,Rural,8.98,,5.81,Alto,No,No,No
21,Femenino,Urbano,7.02,,6.72,Medio,No,No,No
18,Femenino,Urbano,8.1,59.8,4.06,Alto,No,Sí,No
18,Femenino,Rural,6.65,69.4,6.41,,Sí,Sí,No
19,Femenino,Urbano,7.36,,4.02,,No,No,Sí
17,Femenino,Urbano,8.59,,6.61,,No,No,No
18,Masculino,Urbano,7.72,63.8,,Bajo,Sí,No,No
17,Masculino,Urbano,8.79,,6.95,,No,No,No
24,Femenino,Urbano,7.93,51.1,9.49,Bajo,No,No,Sí
20,Masculino,Rural,9.72,,8.18,,No,No,No
18,Femenino,Urbano,5.94,48.8,,Medio,Sí,No,No
20,Otro,Urbano,,50.5,5.85,Bajo,Sí,No,Sí
19,Femenino,Rural,6.42,82.8,,Bajo,No,No,No
19,Masculino,Urbano,6.48,92.5,7.52,Medio,No,Sí,No
21,Masculino,Urbano,,68.9,4.63,Bajo,Sí,Sí,No
21,Masculino,Urbano,7.67,51.7,,Bajo,Sí,No,No
18,Femenino,Urbano,7.73,,6.51,Medio,No,No,No
18,Femenino,Urbano,7.93,85.1,8.99,Medio,No,Sí,No
19,Femenino,Urbano,6.38,,8.02,Alto,Sí,No,No
14,Masculino,Rural,7.18,,8.65,Medio,No,No,No
16,Femenino,Urbano,,,5.87,Medio,No,No,Sí
23,Femenino,Rural,8.44,,8.57,Medio,Sí,No,No
24,Masculino,Urbano,6.63,93.2,9.17,Medio,No,Sí,No
19,Femenino,Urbano,7.29,58.8,6.94,Alto,No,No,No
21,Masculino,Urbano,8.06,57.0,,Alto,No,Sí,Sí
20,Masculino,Urbano,,49.2,,Medio,No,No,Sí
27,Femenino,Urbano,8.19,61.9,,Bajo,No,Sí,Sí
22,Masculino,Urbano,9.1,53.6,10.0,,No,No,No
19,Femenino,Urbano,7.69,73.3,,Bajo,Sí,No,Sí
17,Femenino,Rural,8.4,70.3,5.41,Alto,No,Sí,Sí
15,Femenino,Urbano,5.43,53.8,8.38,Medio,No,No,No
20,Masculino,Urbano,7.07,78.8,5.87,Medio,Sí,No,No
18,Femenino,Urbano,,,8.53,Bajo,Sí,Sí,No
16,Femenino,Rural,6.45,75.4,,,Sí,No,No
18,Femenino,Rural,7.71,31.8,6.96,Bajo,No,No,No
17,Masculino,Rural,8.56,99.8,7.66,Bajo,Sí,No,No
24,Masculino,Rural,5.62,81.2,7.57,,Sí,No,No
22,Femenino,Urbano,6.31,,6.73,Medio,No,No,No
19,Masculino,Urbano,7.68,86.4,4.37,Medio,No,Sí,Sí
23,Femenino,Urbano,,,7.27,,Sí,No,No
20,Femenino,Rural,8.24,73.1,9.36,,No,No,No
17,Femenino,Rural,7.61,66.1,,,No,No,No
35,Femenino,Rural,7.96,75.6,5.55,Medio,No,No,Sí
21,Otro,Rural,,59.4,7.64,Bajo,No,No,No
17,Femenino,Rural,7.09,76.5,7.06,Medio,Sí,Sí,No
19,Femenino,Rural,6.89,30.6,7.62,Medio,No,Sí,No
17,Femenino,Urbano,7.33,70.6,5.95,Medio,No,Sí,No
16,Masculino,Urbano,7.7,90.2,,Alto,Sí,Sí,No
